"Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8"
2.93961838957464,1.75890397120956,-0.729192442196443,-1.02494979838383,0.680822321328012,-0.713565846395192,-0.441927976580268,-0.180593702752528
2.50720792430432,0.00453075188427458,-1.20026052126453,-0.356078479612005,1.42554830856791,-0.0874212922247078,0.041610013342492,-0.245384586643985
-2.55046269796419,-0.999615715757399,0.195904934577345,0.000908021848887631,0.314433296006612,-0.186689438121763,-0.0392305007909765,-0.141785952205059
2.54932628863218,0.450098774503081,-0.869145717277556,-1.86407998839068,0.707541223148528,0.427560658611684,0.0940954850862169,0.248955964747154
2.36296220025167,-1.98848326295742,1.36737998457728,1.5504837365862,0.0661540912846385,0.218154340836457,-0.858302571938428,0.204163189547434
1.27337061203669,0.159208262132668,-1.48937042207512,3.24027770558034,-2.64399845032192,-0.024278237129684,-0.498222258175136,-0.732766570413852
0.473989984787182,-1.97989893732407,1.09936355245599,-0.801912073678755,0.287156631091227,0.701962612421931,-0.39785591690491,-0.127202028671612
-4.85696980403363,-0.756402441806554,-2.6241791033332,-0.29847018791837,1.5557002256032,-0.478884890258103,-0.251927006303138,0.717772812994862
-0.522645977926094,1.79442166639233,0.115040638665061,-0.318912035039664,-0.410327137390326,0.469729683047534,0.652757074523563,-0.173040992625281
-2.1627056814892,0.511550561033984,0.371571156515517,1.43267528271004,0.745708109882644,-0.398015209737204,0.090061393668938,-1.1380765597482
0.175570912280678,-1.19394933448509,-1.09000129527393,0.0258209938887735,0.235224714963174,-0.394018411054015,0.0112144151481669,0.920460603829097
-0.871193151547023,1.62167948102389,0.215198136072952,-0.132528229014993,-0.137086029251268,0.538834206211952,0.197205944114038,-0.521729636090896
-0.669621610365458,0.242053967020734,1.01256115463098,-0.128100633270858,0.539020321003471,-0.154290858965677,-0.00470974131824488,0.497459333489291
0.44075234031847,-0.482917013781303,0.54831382800093,1.37500518563428,-0.751278961600355,-0.750924699778048,-0.952501769856245,0.285794345819638
0.610292595922632,1.25034364657288,0.59865939987227,1.50424627652478,-1.63008341727756,0.0593291378400301,-0.958243863220477,-1.4422370625391
-1.8130641553972,-0.649817526730041,-0.0439829489362584,-0.121879274697847,0.0436996185621887,-1.06325939869487,-0.0837112623803035,0.157694272144128
0.351476358802728,-0.0490451660498291,0.378274283842449,-1.08505305386018,-0.211646897737382,-0.659763582670495,0.431657592951329,0.736868899389599
-0.0748208509083176,-0.913751705097874,-0.266671277406302,1.14820837296537,-0.109550420518053,-0.0987006600419023,0.0527510845798817,-0.379706342894499
0.431846264416179,-0.494972002340251,-0.39217591556694,-0.584922173534607,0.673128219692365,-0.10443287583016,0.405949118675682,0.804569286624309
0.82557929326428,2.71756795191144,0.788833830149337,0.819321603469839,-0.329940377095544,0.970235314265968,1.63935395390071,-0.624202568640819
0.932520360127703,-0.662688954856289,0.308955737769628,-1.27653054680247,0.0657583292364472,-0.606570050270495,1.00947158824803,-0.759544429954444
-0.805531515794287,-1.26281802650348,1.31162963187684,0.484957658318164,0.0815755945849954,-0.234835631154056,-0.115396930722181,0.226814142383875
-3.18376887920398,-1.55363080987944,1.57165346264435,0.688416643501249,1.71353056959403,-0.157220099367743,-0.454591487237925,-0.903324914685082
-1.20720372002456,1.35326336122177,1.13214171309554,0.887678731115518,0.367390122113938,-0.0568143581397938,0.312767478960251,-1.23830690390577
-0.0392481556148054,-0.360756022228413,1.3183249999145,0.38043991841353,0.428413265231609,0.630806643960212,0.247100950214052,0.364160154765754
-1.8206235889368,-1.13007723259582,-1.32371026428303,-0.70232718308157,-0.742225248070876,3.2970916684365,-0.631023801875384,-0.651471747612062
-1.19018886852338,-0.597602072049963,0.245956108715233,-0.21340918539496,-0.0752855614230096,-0.381390649492074,-0.001927918862367,0.717635298212915
-2.11682057656735,-0.448285372741122,-0.396149643364258,-0.737510684043153,0.274316292759265,0.217623424005638,0.181712016931772,0.612757449499756
-5.12823403670358,-0.683594189461052,-2.21986223207636,-0.674466741252587,1.78403888933501,-0.458859337187296,-0.383863960466502,0.563852985832312
0.0704158909861524,0.411272908424505,0.393195144822069,1.36207614796039,0.993951130649069,-0.516418765894552,0.35931390770347,-0.133253657243056
-1.36872317458931,-1.21930890210713,0.547057546741784,-0.301824999510158,0.0229339523963866,-0.503383111120582,-0.387302739535524,0.761421460338881
0.9253336007425,1.33595475626023,1.84073179795742,-0.349343717110606,-2.01679110278286,0.528784989686621,0.674658480369927,-0.894764307005115
0.393952532898697,-1.03094929609575,0.0447447059858826,0.52493812180686,0.057644723925624,-0.405197953874865,0.0462324573121838,-0.0465617754380619
1.0638545136547,1.70789724731168,1.58683229106578,0.10110800584075,2.31264821237427,1.03876117645776,0.149387290043427,1.27341291468496
-0.127685399592148,-0.934665169388002,0.89918615733917,-0.117520303281287,-0.049763994062841,0.516875581119826,-0.0325430906781453,-0.305925523356832
1.25506792615536,2.32074401216614,0.518783113172281,-0.694688641405051,1.82367801337726,1.09163003534888,1.16817038944014,0.476906220168182
-1.36539951851721,-0.686555859141749,0.580601707811171,-0.52277419669295,-0.266090719402638,-0.353717620249994,-0.14340754545953,0.442956818942955
-2.86271420113845,-0.659433006532174,-0.1094768908857,-0.0983979159957166,-0.0568147898846996,-0.677827340778507,0.185728764396888,-0.232464028094486
0.434820018030962,0.0988091807834787,-0.0591648470235227,-0.364949613511331,-0.0559212844220813,-0.565467706322731,0.294070240184095,-0.639464676481587
1.03080411188904,0.4393439459435,2.12116585018718,0.371429156288201,1.06200594813555,1.16779555272087,-0.335649692425671,-0.404217646999379
-0.825316010038614,2.31744894193953,-0.476704060070267,-0.344526858547858,-0.504685086309899,-0.610290511517675,-1.35617555812229,-0.282865759436472
-0.0886602747964967,-0.660103256881147,-0.585718372392773,0.372146038731299,-0.896548656081187,-1.10550944484306,0.656097768719214,0.739886933178775
1.20448368020506,0.488479170704495,-0.258718790752016,-1.15940030978451,0.642341546674329,-0.0443687611108491,0.0471315713528907,-0.275983336267078
-1.11122743692431,-0.888820179529786,1.05225458570417,-0.358322436786036,0.319988333772533,0.314378587094047,-0.201919967033534,0.369542478579095
-2.17549223311085,-1.30313084181283,-0.157032746643434,-0.0142510174550788,0.917010893385766,-0.549243980644534,-0.170127583053203,-0.153851033661881
-0.871264708402635,-0.572087235286287,0.141196685958849,0.0436618678295596,1.32992156984977,0.483508240837171,0.524468532554118,0.434869816002727
2.52191214850385,-1.52774503697868,1.61524136200655,-0.637939119250049,0.045637710972934,0.428293319783716,-0.489367279892301,-0.40543166409896
0.606292233157159,-0.0224790569029157,-1.27841409869805,1.5358611006066,-2.43314300907209,0.456701922052255,0.123723705306782,-0.175251257347442
-1.54238481227949,-0.23295676723866,-0.592382886557401,-1.12757176604146,-1.36488351468369,-0.00596525569172052,0.319345317839363,0.44589388834343
-1.38589030617534,-0.245932208578919,0.513586344173426,-0.539915285286491,-1.66065994652297,-1.65206251485463,0.519111705345566,0.195393252743501
-1.38513859757086,-0.901200866716992,0.790460276864812,-0.00832439173895653,0.0895370135895267,-0.677944224996118,-0.0579459941025938,-0.159189170126141
-0.750758680752362,-0.554393649946012,0.121958718564653,1.7591351876849,-1.00425301614011,0.658677779149144,0.372516383714339,-1.14623068282775
0.0904826308633515,-1.65744146305566,-1.03697218038898,0.362159988982832,0.0952442451902857,-0.220413410116495,0.127385309760723,0.291721199728499
-1.17021259563193,0.358012174089551,1.69089470560779,-0.176534040125443,-1.4580785834889,-2.54385378671335,0.519312811612465,-0.29589761978338
0.286052792068732,0.0596817019719737,-0.606617644948547,-0.945637493946045,0.46466092040389,0.124486196145193,-0.389850646188033,0.360873108414095
-0.76741360509487,-0.958935349713226,0.917404541131186,0.263515925668104,0.654420201392159,0.614637586662192,-0.111125911100243,0.160660161065182
-0.241015659291607,-1.13986559367731,1.60061119692496,-0.160098757957086,-0.608314142994045,-0.157952855468486,-0.166709302627372,-0.20396984474682
0.886697139033268,-0.632437288311849,-0.156285358858987,-1.5180947223111,-0.381213216492415,0.0926144525384686,0.312776842790886,0.971302249639187
2.55313309529849,0.454792914863202,-1.89499647096912,-1.33112425144348,1.65590085833243,-0.280149200323235,0.35375898800706,-1.47209700239295
-0.609542864401348,-1.22444426824291,1.36807363515418,-0.254610564476995,0.261367244389896,-0.342268981471529,-0.232260614947733,0.35476656467536
-1.63646271524601,-0.114407359571877,0.639256727392936,0.504919737449147,-0.18316086762432,0.503679184674061,0.631378494581232,-0.909146176589188
1.10248799855671,0.460124547248235,-1.34337003707042,-0.407829395805118,0.828071886978252,0.398726902325529,0.0559737874830533,0.582198991495375
0.349979920598766,2.4343375464175,-0.108071188203162,0.277618312887951,-1.34222354502435,-0.657587429765545,-1.09419502355897,-0.470705756747769
-0.705182224123351,1.18694587318917,0.412888161640626,-0.395581341967435,-0.763157445680185,0.316643321308169,0.18365202976273,-0.434469582923438
-1.63654024153991,-0.153389155395131,-0.131576717498431,1.12319454599497,0.0807272115641415,0.93178482248973,0.737980490366106,-0.831342623478631
-1.1215201614343,-0.60124778878077,0.304051430333391,0.36144067454186,0.387797091194492,0.13548457220645,0.413143609781274,0.509151048565857
-1.31065844795727,-0.290340068822474,0.513916103941665,-0.385600745404919,0.227135997015093,-0.882902202991127,0.756845861789801,0.241100598789349
2.85434130165625,-1.98380196396591,0.694740049497743,0.248148987845777,-0.975815567357563,1.44168942831048,-0.461931974433027,0.826312344533409
-0.12883486301746,-0.371283875471988,0.958251487537339,-0.125893646560305,0.779770163434997,0.733878028907662,0.403859572269402,1.0509565041513
0.051356020646825,-1.13188257135172,0.642036370073488,-0.115053309459664,0.0873424577350928,-0.162780213450832,0.165530124951014,0.0931243924896363
-0.413535194734501,3.0292920940842,-0.0228448838137143,-0.426270783591152,-0.44968069008864,-0.561958967496214,-1.66113554590775,-0.57058654683164
-1.2394807553884,-0.540105732358602,0.597925105359779,-0.320015182754504,-1.48069884695445,-0.102142234976146,0.229337386499794,-0.466612174250628
0.641111238057882,-2.22742476413228,0.723418438388922,0.401208404238896,0.640506596690662,3.00489718241099,-0.757470227786139,-0.73686272397046
0.997812128988821,-0.766214273734603,0.561991070305388,-0.146938920472878,-0.0390410170565026,0.758575843806743,-0.00465850823562394,-0.383415036303532
-0.140445861820271,-1.45572650259968,0.31441779895141,-0.654089263060809,0.283758141960656,0.365323842369036,-0.299145635798197,0.480799353922022
0.738491442807684,-0.207189615530413,0.592060369811928,-0.269463483599899,-0.355737768513515,-0.728819670549462,-0.719895486421961,-0.581744777028853
-0.463215853543579,1.45025397367173,-0.166893675020677,1.16962852414064,-1.13090227979617,-1.08835282640506,-1.97312363854277,-1.0639107622071
0.590222611495439,0.321212853322302,-1.05170743471548,-1.23286301999313,-0.576530000543521,-0.248082849166646,0.326358484258517,0.193452636362704
-0.305983999878375,1.12563062945965,-1.21032694938174,1.88934593086738,-0.211319676112837,0.852485299286338,1.23276457303026,-0.214076435577823
1.47406018584688,-0.749637702283096,-0.755304165066506,-1.35271714301665,0.122965988404926,0.189509007311779,-0.0535435578133174,0.511251379287875
0.229605364794295,0.762887250236305,1.35352959821588,0.888384246601232,0.978386802621028,0.699691328697131,0.104450975907649,-0.00240542263674511
-1.32515098028937,-0.554782998165631,-0.378536838144068,0.666140707501119,0.0174094287886831,-1.0476846735083,0.153019805042764,0.062381634435762
-0.224552383714694,-0.50943303170684,0.0962077729589913,-1.27451598048185,0.0587774798368105,0.325762058278362,-0.282738047625444,-0.335622972118093
-0.521280241928714,-1.50941800883396,0.344295450739389,0.511178906257624,-0.296637010527935,-0.340057473123157,-0.0647868583546977,0.175472570699286
-0.819182846001627,-1.60956763725382,0.0144568214629897,0.268917450954365,0.171294067643096,-0.300836354541174,-0.19835788845603,-0.0783095034545947
-0.640212270226275,-0.227878658365175,-0.216537631568871,0.581214951201793,-1.81253325229697,-0.4959302430505,0.0367249892693767,-0.271065360666619
0.999552270449524,-0.789841771784362,0.394973315099001,-1.27379997145083,1.25044197918414,-0.123651957545058,0.590220098081415,-1.16322718766982
-1.07207830900238,1.93936826879085,-0.30683612259948,-0.346532477606869,-0.616553474526755,-1.10050037643737,-1.19424049604425,-0.198627680079922
0.419366263177679,0.445447683046326,1.5114822657042,0.130440178622778,0.0813596393056948,0.480713214741955,-0.260009757142733,0.132763738234955
-0.746139381380014,-1.17872816574136,0.135279705311647,-0.318566914213778,0.269045209375832,0.575357245774116,0.0105991938183701,0.222067260897357
-0.842089362694079,2.11796744709736,0.278038171628691,0.0478113741439398,0.38198802608518,0.655206868538796,0.712307537345855,-0.484325308001034
1.02274774968017,-0.986971386122908,-0.711989717547425,-1.67924258607363,0.558341734905447,0.0259735391135555,0.630721571512984,0.0304355455802052
-2.46237283514653,-0.875765030730825,-0.826983155946141,0.372468491772757,0.345821561199793,-3.05509851361809,-0.160316307477073,1.66801244134324
-0.364033028496116,1.03343459306684,2.21526043572087,0.351411379461892,1.92154663549837,0.0939521916351048,-0.0578813417743067,0.0730393537131936
0.884195323234366,-1.12450387404567,-1.1170158424259,2.37611203179626,0.323250338951767,-0.438468931820462,-0.423844926512859,0.0833888521428299
0.0883161626145461,2.78054771936516,0.00276355977915819,-0.518557681843182,-0.905210119796327,0.151083068197373,-1.371109396579,-0.585836525585333
-1.60754925524288,-0.628520042951112,1.01320713360022,-0.490758192158058,0.0127843320200877,-0.317099782534034,0.158678341334326,0.169466728956385
1.54534031402954,-1.78724113433471,0.382239813896246,-0.755012568131122,0.337188468647845,-0.03817484061022,-0.234402873771695,0.499303984401618
-1.57149105336164,0.894669263799262,-0.520383437717988,0.12628276786583,-0.30301803364744,-0.579905504414211,-0.0380157697458183,-0.0679586478404147
2.29891967997904,1.11022397031834,-1.02325915589373,1.39182842754779,0.132040568101252,-0.336188431389397,0.75540809458436,0.296576191634828
3.14615286016052,-2.26386842602003,-0.809467296302934,-1.07900451901329,0.338759134973557,-0.708923875172965,0.490604464667117,-1.01638649689084
1.08475335829696,2.21907021584918,0.312992870794815,-1.20603952845104,-1.71148878034772,1.76302821380264,0.606283783372686,-0.120228298299325
2.16973588898585,0.555217034379208,1.64875030103572,-0.165234246377486,-0.355294891492154,1.44881270550257,0.169618573990235,0.924541838134703
-1.25252952352616,-1.13537078721203,-0.761314651285333,0.418259227892036,0.28630414182959,-0.29763776223244,0.331988676920761,-0.0907192660038778
-0.544493912516796,-1.4077681012576,-1.07299921526092,0.678737421210997,0.166819891248702,-0.553795290236455,0.0889464255577933,-0.0361942515560322
-1.08713360553292,-0.83331175445945,0.91778247393811,-0.236009681258153,0.0882813223242393,-0.466901310176072,0.265057701233807,-0.119765440855364
2.79218742489929,2.56109679973787,-0.410782236776874,0.748577612867274,1.64047802305628,1.3638013645539,1.38116949214469,0.973618242858611
0.715148075431554,0.440693308612273,0.74157678780842,-0.479454489026074,-0.314012997402853,-0.550478781433572,-0.333037178698092,1.47214261154078
0.889057418942053,0.692735547077411,1.15529921289567,-0.269108423333283,1.34885973852128,0.40673697414945,-0.509740045531717,-0.0182455794240618
1.46373607742782,-1.7127517633867,0.987906633369206,-1.28710722793114,0.0629864618324763,0.0859303085377209,-0.226559515126486,-1.1464744659139
-1.07855332750177,-0.94392505787338,0.536495355747908,0.102448833323047,-0.0366484986176081,0.0509612946348005,0.156640301443967,0.433972871868632
-0.36053274207,-0.00238954336858915,-0.0775242667845507,0.700672180673896,-1.97678874319724,-0.736378391463275,-0.0496268273149246,-0.319912608769502
0.398421857090027,0.565714435330829,-0.342325505417863,0.704538224743464,0.668770437375441,-0.535800212973641,0.111364460881141,-0.673938029162876
-0.271575991875429,-0.470570363092445,0.191346171393025,-0.727315934501458,-0.608816959393397,0.45528934039927,0.329173498109689,1.07881283196885
-0.824333339463759,0.596670484631379,-0.51474362238525,0.790726166888927,-0.817028181931589,-0.0540211326573128,0.291429656799599,-0.271778747115741
-1.13141220276004,0.317438479888479,0.0253530135478861,0.29760982137816,-0.671463548799277,0.257995598302675,0.504130840558798,-0.415267558326422
-0.266023299076335,-0.00901381770239752,0.429953552484912,0.158636003130371,-0.528211573214685,-1.07008252527312,0.437035932640109,-0.244372918349801
-1.0387462434584,1.26965082383782,0.87859596796123,-0.204685380284948,-0.337757996348915,-0.215275752161507,0.492957427624408,-0.538510847360029
0.698958577742726,0.0058129848242481,-0.176918204173447,-0.0842148570056152,0.150227257342255,0.306969075342217,0.714763254345246,0.0349157536654697
-2.077100304618,-1.5510061531946,-1.6370980443993,1.12021558311155,1.15452704260431,1.92485240473604,-0.64413362731499,0.240648188657528
0.334643151162001,-1.95833937778735,1.08777333345315,1.11866041851071,0.385409839935671,1.07576793382949,-0.357439102667559,-0.0903307380651472
-0.946941575342109,-0.587760272584124,0.677273609814324,0.331805686772335,0.635371646731777,-0.185941337587452,-0.571642110566301,-0.361043311886079
1.99799867206138,0.565921004323268,-0.889908369960592,-0.0850073917340188,0.411300335110151,0.199842900904713,0.442469825226143,1.39946906449806
-1.03319931928819,1.37626267885168,0.732501698757778,0.546532274514092,-0.0519809508812437,-0.168813926521907,0.112002768780505,-0.906222680089593
3.37312557883725,-1.66049340318491,3.09010317895164,-0.357965005530978,-1.56448120896458,1.47359628541948,-0.0875541491108538,-0.766332067694479
0.361097300188236,1.67380783898294,0.732203377877641,-0.570550144409908,-1.36722751895423,1.18059063251266,-0.244582435145872,-0.807140631631317
0.394726235363871,0.906189557536628,-0.175771342027912,1.43342400318694,-1.42587200773442,0.327856443737831,0.549250123524041,-0.575980255637879
-1.84229820257403,1.09049614586391,0.845054013498248,-0.338348494376006,0.156848661936959,-0.81879187865409,0.628138592528241,-0.344908392560654
-0.0877846023519105,-1.38195631747351,-0.33408043013061,0.4690172398905,-0.74998742275001,0.12692388393015,0.0316579472299108,-0.254396542046691
-2.32781904237508,-1.50639959342256,2.16035925235421,1.10848438148471,1.17875904397351,-0.841006678946818,-0.0545979281022392,-1.14406250294326
-2.15227072856843,0.26978710416579,0.449144158717546,0.214459508663241,0.330258483378409,0.0177793086519226,0.595238767011622,-0.636134569054109
-0.847972391544106,1.28197282602055,-0.178097851268567,-0.6056991865648,-0.936919496733554,-0.259360675924564,-0.102861348248556,0.0109385013347655
1.48170074923829,1.22129706872517,-0.971914502708049,0.168837965811978,-0.766839030029687,0.872198452387068,0.073132399520306,1.47079486191013
3.33159106200993,1.20790291296603,-2.32351696117124,-1.37940425651507,1.71020628745484,-0.791844898570469,-0.561769048678045,-0.838803710160806
1.68923914176836,-0.89279557961021,-0.0553920026059702,2.17705345695495,-0.744582458581706,-1.24498073719264,-0.348941551309585,0.797300764401467
0.643932381755073,0.146603921304497,0.162918852605886,0.591962929561123,1.36145202939908,-0.484658844080212,0.646046008033195,0.680223606675075
0.919539752002075,-0.459225786643942,0.201893139589074,-0.710905501212006,0.374488804051901,-0.399198384286131,0.64884224870849,0.589175054867873
-2.16882577616982,-0.0734545982760434,-0.0493939395575767,-0.690732346886025,-0.415958608677974,-0.36645546837095,0.648865824590071,0.121563035815544
1.03756167955981,0.788255780624907,0.457896009020563,-0.0857283683155052,1.50569014897176,0.356495867362282,0.0850953358664651,0.808082944068118
-0.454189218178603,1.53462029610342,-0.679156672382548,-0.439937351556446,-0.81774739450689,0.44732529040265,0.667189904904977,0.321507535530001
-0.342280017000826,1.34049802701679,-1.41418566336862,0.432905459722024,0.479324760258436,4.61334233267782,0.572538621479859,-0.864410388116395
-1.42429217088255,1.27162875515039,0.411251947007561,-0.0901510549725534,1.54004261089008,0.184417494889771,-0.215270147294742,0.188518504021671
2.12472483635162,-0.452793239148115,0.26579570426021,-0.914446895797724,0.137837031125121,0.0701088243034747,0.476928633196388,0.418611612048764
-2.25907567399386,-0.535203645258411,-0.0608300406661235,-0.549432601537228,-0.613965166600658,-0.231773051525027,0.267471088549906,-0.105468971050167
-1.18909550520335,-0.566305840570895,-0.637600290568139,0.608710834615741,-0.000139892631158957,-0.601671460104251,0.485749874919751,0.235921997762282
0.877438508973577,-1.19440367925317,-0.0642159834175764,1.20277782931521,0.743651020905101,0.262764460347144,0.124573047440839,0.580673412078999
0.850792113797899,-0.656159024308542,-0.850385215551474,-1.91758031232132,0.808164900874053,-0.168215930333111,0.314656658484519,-0.380549512687069
-0.402135672775931,-1.13111562569783,0.074637165968645,1.20251681846304,-1.21921678040422,-0.572451170430693,0.251641993095282,0.220250080748104
-0.342142664740395,0.0218077339541042,0.737040629404129,-0.624202180125318,-1.96288909745938,0.420531495213241,0.227500098651548,-0.466498955147736
